STNAME,CTYNAME,Majority_White,Percent_White
Michigan,Delta County,True,0.946670643097278
Michigan,Dickinson County,True,0.9715865751334859
Michigan,Eaton County,True,0.8858140137767573
Michigan,Emmet County,True,0.9284216922375816
Michigan,Genesee County,True,0.751013364945221
Michigan,Gladwin County,True,0.9779861874117093
Michigan,Gogebic County,True,0.9120243720467546
Michigan,Grand Traverse County,True,0.9500965077655086
Michigan,Gratiot County,True,0.9208092622970306
Michigan,Hillsdale County,True,0.9735663760842761
Michigan,Houghton County,True,0.9437294633077765
Michigan,Huron County,True,0.978282968302375
Michigan,Ingham County,True,0.7812461176403772
Michigan,Ionia County,True,0.9266667709294506
Michigan,Iosco County,True,0.9623772528295934
Michigan,Iron County,True,0.9699663415897126
Michigan,Isabella County,True,0.8936516702776952
Michigan,Jackson County,True,0.8807303395317793
Michigan,Kalamazoo County,True,0.8261135988687249
Michigan,Kalkaska County,True,0.9670156149482426
Michigan,Kent County,True,0.8367303429666928
Michigan,Keweenaw County,True,0.9846501128668171
Michigan,Lake County,True,0.8726735084362498
Michigan,Lapeer County,True,0.9661914645072754
Michigan,Leelanau County,True,0.9369185911972971
Michigan,Lenawee County,True,0.9423055552749351
Michigan,Livingston County,True,0.9687209442238485
Michigan,Luce County,True,0.8054277828886844
Michigan,Mackinac County,True,0.7585525725060609
Michigan,Macomb County,True,0.8445909346777077
Michigan,Manistee County,True,0.9218952658884566
Michigan,Marquette County,True,0.9389891909404177
Michigan,Mason County,True,0.959483960948396
Michigan,Mecosta County,True,0.9350616371946997
Michigan,Menominee County,True,0.9516691161032962
Michigan,Midland County,True,0.9465176206723772
Michigan,Missaukee County,True,0.971392455591777
Michigan,Monroe County,True,0.9510619140935331
Michigan,Montcalm County,True,0.9509009937081002
Michigan,Montmorency County,True,0.9765723934149431
Michigan,Muskegon County,True,0.8146748774841053
Michigan,Newaygo County,True,0.9614879376133781
Michigan,Oakland County,True,0.7726797945696456
Michigan,Oceana County,True,0.9608893956670468
Michigan,Ogemaw County,True,0.9704249661799692
Michigan,Ontonagon County,True,0.9697489474504912
Michigan,Osceola County,True,0.9668327891390274
Michigan,Oscoda County,True,0.9740456238361266
Michigan,Otsego County,True,0.9675270607826811
Michigan,Ottawa County,True,0.9328537081148573
Michigan,Presque Isle County,True,0.9739507959479016
Michigan,Roscommon County,True,0.9715838380486186
Michigan,Saginaw County,True,0.7681305551214249
Michigan,St. Clair County,True,0.9453761111526108
Michigan,St. Joseph County,True,0.939848016316863
Michigan,Sanilac County,True,0.9753004637077695
Michigan,Schoolcraft County,True,0.8699508570058732
Michigan,Shiawassee County,True,0.9707505199907557
Michigan,Tuscola County,True,0.9676740697376606
Michigan,Van Buren County,True,0.9157367402655923
Michigan,Washtenaw County,True,0.7520216785488366
Michigan,Wayne County,True,0.5439684439274367
Michigan,Wexford County,True,0.9667259568204122
Minnesota,Aitkin County,True,0.9540403089093992
Minnesota,Anoka County,True,0.8772999934604386
Minnesota,Becker County,True,0.8816969696969696
Minnesota,Beltrami County,True,0.7488264462809917
Minnesota,Benton County,True,0.9468673613791329
Minnesota,Big Stone County,True,0.9812161115414407
Minnesota,Blue Earth County,True,0.9276704920803184
Minnesota,Brown County,True,0.9819469026548673
Minnesota,Carlton County,True,0.8978160009052846
Minnesota,Carver County,True,0.9397910508286468
Minnesota,Cass County,True,0.8544627428853546
Minnesota,Chippewa County,True,0.9570663370416151
Minnesota,Chisago County,True,0.9596647459402828
Minnesota,Clay County,True,0.9363810157094173
Minnesota,Clearwater County,True,0.8711938412041824
Minnesota,Cook County,True,0.8742526518804243
Minnesota,Cottonwood County,True,0.943002500646719
Minnesota,Crow Wing County,True,0.9671925193219045
Minnesota,Dakota County,True,0.8701640137451615
Minnesota,Dodge County,True,0.9751865948297168
Minnesota,Douglas County,True,0.9770698887820953
Minnesota,Faribault County,True,0.978686110916357
Minnesota,Fillmore County,True,0.9841605068637803
Minnesota,Freeborn County,True,0.9642236104849616
Minnesota,Goodhue County,True,0.9546141229281768
Minnesota,Grant County,True,0.979306864064603
Minnesota,Hennepin County,True,0.767099789291696
Minnesota,Houston County,True,0.9743589743589743
Minnesota,Hubbard County,True,0.9476089841254239
Minnesota,Isanti County,True,0.9627431499686258
Minnesota,Itasca County,True,0.9335264589460649
Minnesota,Jackson County,True,0.9636222157377687
Minnesota,Kanabec County,True,0.970759137769447
Minnesota,Kandiyohi County,True,0.9490549564642865
Minnesota,Kittson County,True,0.9848653460939238
Minnesota,Koochiching County,True,0.9465475469412478
Minnesota,Lac qui Parle County,True,0.9790406526937685
Minnesota,Lake County,True,0.9743945276391199
Minnesota,Lake of the Woods County,True,0.9614900578907627
Minnesota,Le Sueur County,True,0.9754308631715866
Minnesota,Lincoln County,True,0.9871089721553798
Minnesota,Lyon County,True,0.9283561053909094
Minnesota,McLeod County,True,0.9732893240507031
Minnesota,Mahnomen County,False,0.4965679190751445
Minnesota,Marshall County,True,0.9777754259710022
Minnesota,Martin County,True,0.9772405372405373
Minnesota,Meeker County,True,0.9825679719006114
Minnesota,Mille Lacs County,True,0.9137529137529138
Minnesota,Morrison County,True,0.9770059300496188
Minnesota,Mower County,True,0.931956720512039
Minnesota,Murray County,True,0.9742334149469511
Minnesota,Nicollet County,True,0.9461872513589845
Minnesota,Nobles County,True,0.8732722111043887
Minnesota,Norman County,True,0.9525173349412119
Minnesota,Olmsted County,True,0.864639005616526
Minnesota,Otter Tail County,True,0.9661883815109622
Minnesota,Pennington County,True,0.9438681256217138
Minnesota,Pine County,True,0.9223081661989184
Minnesota,Pipestone County,True,0.9491706795077581
Minnesota,Polk County,True,0.9458874458874459
Minnesota,Pope County,True,0.9793426367976497
Minnesota,Ramsey County,True,0.7165905350743629
Minnesota,Red Lake County,True,0.9552238805970149
Minnesota,Redwood County,True,0.8967627942197262
Minnesota,Renville County,True,0.969288828160583
Minnesota,Rice County,True,0.9206062848860518
Minnesota,Rock County,True,0.9695383649115461
Minnesota,Roseau County,True,0.944365469113466
Minnesota,St. Louis County,True,0.9304309626146297
Minnesota,Scott County,True,0.8789585059784539
Minnesota,Sherburne County,True,0.9468447822927729
Minnesota,Sibley County,True,0.9757984526879587
Minnesota,Stearns County,True,0.9261176998271836
Minnesota,Steele County,True,0.9487913661142008
Minnesota,Stevens County,True,0.945048121701335
Minnesota,Swift County,True,0.9727954971857411
Minnesota,Todd County,True,0.9699294136847688
Minnesota,Traverse County,True,0.9359605911330049
Minnesota,Wabasha County,True,0.9783479232631775
Minnesota,Wadena County,True,0.9643350039950607
Minnesota,Waseca County,True,0.9468732130789624
Minnesota,Washington County,True,0.8819933794369244
Minnesota,Watonwan County,True,0.957271833378028
Minnesota,Wilkin County,True,0.9702353834472286
Minnesota,Winona County,True,0.9481492959383292
Minnesota,Wright County,True,0.9567286548972797
Minnesota,Yellow Medicine County,True,0.9435912581216775
Mississippi,Adams County,False,0.4447107901126954
Mississippi,Alcorn County,True,0.8630933161123668
Mississippi,Amite County,True,0.5752874893879756
Mississippi,Attala County,True,0.5665814062744688
Mississippi,Benton County,True,0.6130584192439863
Mississippi,Bolivar County,False,0.3372168475696083
Mississippi,Calhoun County,True,0.7012059556693391
Mississippi,Carroll County,True,0.6528830471073587
Mississippi,Chickasaw County,True,0.5517914561322922
Mississippi,Choctaw County,True,0.6806853582554517
Mississippi,Claiborne County,False,0.14696759011659
Mississippi,Clarke County,True,0.6428485141338488
Mississippi,Clay County,False,0.4009399324423557
Mississippi,Coahoma County,False,0.23470380022560192
Mississippi,Copiah County,False,0.4744949058884476
Mississippi,Covington County,True,0.6296220737491712
Mississippi,DeSoto County,True,0.7343684204194088
Mississippi,Forrest County,True,0.6066143002054777
Mississippi,Franklin County,True,0.6376610255114928
Mississippi,George County,True,0.9011774967291758
Mississippi,Greene County,True,0.7172105373488925
Mississippi,Grenada County,True,0.5642468406973526
Mississippi,Hancock County,True,0.8852723455971716
Mississippi,Harrison County,True,0.7061470192600076
Mississippi,Hinds County,False,0.2823807627803719
Mississippi,Holmes County,False,0.16189614811662056
Mississippi,Humphreys County,False,0.23876373925345523
Mississippi,Issaquena County,False,0.3463203463203463
Mississippi,Itawamba County,True,0.9247215081405312
Mississippi,Jackson County,True,0.7352136167301031
Mississippi,Jasper County,False,0.4655934152393633
Mississippi,Jefferson County,False,0.13851793663262635
Mississippi,Jefferson Davis County,False,0.39170545212765956
Mississippi,Jones County,True,0.6914671989044449
Mississippi,Kemper County,False,0.3513304305757136
Mississippi,Lafayette County,True,0.7208808970603091
Mississippi,Lamar County,True,0.7718305471913612
Mississippi,Lauderdale County,True,0.5495636998254799
Mississippi,Lawrence County,True,0.6765197992191857
Mississippi,Leake County,True,0.5091642700776924
Mississippi,Lee County,True,0.6963853154911691
Mississippi,Leflore County,False,0.2571086984619361
Mississippi,Lincoln County,True,0.6802005730659025
Mississippi,Lowndes County,True,0.5400201106083459
Mississippi,Madison County,True,0.5794369744485518
Mississippi,Marion County,True,0.6592920353982301
Mississippi,Marshall County,True,0.5112531410466513
Mississippi,Monroe County,True,0.6795530051344005
Mississippi,Montgomery County,True,0.5310910118711136
Mississippi,Neshoba County,True,0.6068155111633372
Mississippi,Newton County,True,0.6354798388963474
Mississippi,Noxubee County,False,0.2699233374933143
Mississippi,Oktibbeha County,True,0.5900979415670651
Mississippi,Panola County,False,0.4911960084703971
Mississippi,Pearl River County,True,0.8460620309250384
Mississippi,Perry County,True,0.783468475922555
Mississippi,Pike County,False,0.4582793017456359
Mississippi,Pontotoc County,True,0.8280054912727985
Mississippi,Prentiss County,True,0.841512406459236
Mississippi,Quitman County,False,0.29379328032828933
Mississippi,Rankin County,True,0.7789687596872524
Mississippi,Scott County,True,0.5920353982300885
Mississippi,Sharkey County,False,0.2842258803917483
Mississippi,Simpson County,True,0.6287352962665302
Mississippi,Smith County,True,0.7563780972774549
Mississippi,Stone County,True,0.7827823385844243
Mississippi,Sunflower County,False,0.262002743484225
Mississippi,Tallahatchie County,False,0.4136059823969294
Mississippi,Tate County,True,0.676026676026676
Mississippi,Tippah County,True,0.8202497162315551
Mississippi,Tishomingo County,True,0.9578888265019652
Mississippi,Tunica County,False,0.23809069212410502
Mississippi,Union County,True,0.8335886773181586
Mississippi,Walthall County,True,0.5370860927152318
Mississippi,Warren County,True,0.503597870393478
Mississippi,Washington County,False,0.2722814070351759
Mississippi,Wayne County,True,0.5982285465369537
Mississippi,Webster County,True,0.7869309692200418
Mississippi,Wilkinson County,False,0.29325699745547074
Mississippi,Winston County,True,0.518734563035367
Mississippi,Yalobusha County,True,0.6059188775098783
Mississippi,Yazoo County,False,0.4116687355914169
Missouri,Adair County,True,0.942496384035026
Missouri,Andrew County,True,0.9732445312051444
Missouri,Atchison County,True,0.9738988580750407
Missouri,Audrain County,True,0.9062097498146052
Missouri,Barry County,True,0.9542001913014122
Missouri,Barton County,True,0.9545270325038502
Missouri,Bates County,True,0.9678616314561015
Missouri,Benton County,True,0.9713637801919629
Missouri,Bollinger County,True,0.9790825391697625
Missouri,Boone County,True,0.8327231732281128
Missouri,Buchanan County,True,0.9030945533186187
Missouri,Butler County,True,0.9093675237497968
Missouri,Caldwell County,True,0.9696008747949699
Missouri,Callaway County,True,0.9244329082496332
Missouri,Camden County,True,0.9713308244953814
Missouri,Cape Girardeau County,True,0.8933853151397011
Missouri,Carroll County,True,0.9603786044464011
Missouri,Carter County,True,0.9635899073778346
Missouri,Cass County,True,0.9296544990834462
Missouri,Cedar County,True,0.9706500471048627
Missouri,Chariton County,True,0.9652242123153353
Missouri,Christian County,True,0.9618159951894167
Missouri,Clark County,True,0.9806284976323719
Missouri,Clay County,True,0.8884289712932326
Missouri,Clinton County,True,0.9560171640335479
Missouri,Cole County,True,0.8495082697117714
Missouri,Cooper County,True,0.9013698630136986
Missouri,Crawford County,True,0.9749114046391752
Missouri,Dade County,True,0.9586416490486258
Missouri,Dallas County,True,0.967557592713852
Missouri,Daviess County,True,0.9785168102925113
Missouri,DeKalb County,True,0.8680061823802164
Missouri,Dent County,True,0.963763021665495
Missouri,Douglas County,True,0.9695252116304748
Missouri,Dunklin County,True,0.8764846352039213
Missouri,Franklin County,True,0.9708219934524513
Missouri,Gasconade County,True,0.9782928132514026
Missouri,Gentry County,True,0.9815552604397226
Missouri,Greene County,True,0.9177374869042783
Missouri,Grundy County,True,0.9725285355000968
Missouri,Harrison County,True,0.97467919340055
Missouri,Henry County,True,0.9632555410102469
Missouri,Hickory County,True,0.968693429879672
Missouri,Holt County,True,0.9746509129967776
Missouri,Howard County,True,0.9203461500639197
Missouri,Howell County,True,0.9670432449728027
Missouri,Iron County,True,0.9616348563716984
Missouri,Jackson County,True,0.7049516000690901
Missouri,Jasper County,True,0.9164656683267105
Missouri,Jefferson County,True,0.9672765418307153
Missouri,Johnson County,True,0.9013916208614445
Missouri,Knox County,True,0.9779519843214111
Missouri,Laclede County,True,0.9619109467205015
Missouri,Lafayette County,True,0.9468561064087062
Missouri,Lawrence County,True,0.9640471053110459
Missouri,Lewis County,True,0.9442697070965206
Missouri,Lincoln County,True,0.9562357086628931
Missouri,Linn County,True,0.9745273950656841
Missouri,Livingston County,True,0.9525171244264149
Missouri,McDonald County,True,0.8988022381535233
Missouri,Macon County,True,0.952289218519232
Missouri,Madison County,True,0.9758997429305912
Missouri,Maries County,True,0.9770357222098958
Missouri,Marion County,True,0.9193251000173943
Missouri,Mercer County,True,0.9742558326629123
Missouri,Miller County,True,0.9673610831285007
Missouri,Mississippi County,True,0.742214774472839
Missouri,Moniteau County,True,0.942528
Missouri,Monroe County,True,0.9490980121797081
Missouri,Montgomery County,True,0.9626542180726909
Missouri,Morgan County,True,0.9634637371377442
Missouri,New Madrid County,True,0.8168541756815232
Missouri,Newton County,True,0.9141004587854882
Missouri,Nodaway County,True,0.9447884196592511
Missouri,Oregon County,True,0.9625352368827862
Missouri,Osage County,True,0.9875162361091067
Missouri,Ozark County,True,0.9742735131757109
Missouri,Pemiscot County,True,0.7108387168019435
Missouri,Perry County,True,0.9748659165001577
Missouri,Pettis County,True,0.9327725135282025
Missouri,Phelps County,True,0.9144641785404672
Missouri,Pike County,True,0.9075141395098303
Missouri,Platte County,True,0.8807221848045712
Missouri,Polk County,True,0.9639552503465841
Missouri,Pulaski County,True,0.7923731200360502
Missouri,Putnam County,True,0.9811397282498479
Missouri,Ralls County,True,0.9714897343582758
Missouri,Randolph County,True,0.9100671140939597
Missouri,Ray County,True,0.9615417967395075
Missouri,Reynolds County,True,0.9664016799160042
Missouri,Ripley County,True,0.9670846394984326
Missouri,St. Charles County,True,0.9123407094768706
Missouri,St. Clair County,True,0.9652733797762297
Missouri,Ste. Genevieve County,True,0.9763246899661782
Missouri,St. Francois County,True,0.9364807257611846
Missouri,St. Louis County,True,0.7049692234801157
Missouri,Saline County,True,0.900938343545139
Missouri,Schuyler County,True,0.9871853546910755
Missouri,Scotland County,True,0.988722575353701
Missouri,Scott County,True,0.8628988987965968
Missouri,Shannon County,True,0.9612887713392643
Missouri,Shelby County,True,0.9807507218479307
Missouri,Stoddard County,True,0.9721765396878671
Missouri,Stone County,True,0.9720286365940193
Missouri,Sullivan County,True,0.9708218759547815
Missouri,Taney County,True,0.9482589319435003
Missouri,Texas County,True,0.9349476946919798
Missouri,Vernon County,True,0.9625024098708309
Missouri,Warren County,True,0.9513327023478765
Missouri,Washington County,True,0.9574417214584579
Missouri,Wayne County,True,0.9712729443366662
Missouri,Webster County,True,0.9650903689031939
Missouri,Worth County,True,0.9783549783549783
Missouri,Wright County,True,0.9716034140318858
Missouri,St. Louis city,False,0.45904102183724527
Montana,Beaverhead County,True,0.9506740851701263
Montana,Big Horn County,False,0.31842891049689914
Montana,Blaine County,False,0.4806224749364058
Montana,Broadwater County,True,0.9629951355107713
Montana,Carbon County,True,0.9713636812481485
Montana,Carter County,True,0.9830076465590484
Montana,Cascade County,True,0.8956230192234744
Montana,Chouteau County,True,0.7726964769647696
Montana,Custer County,True,0.9543236877523553
Montana,Daniels County,True,0.9574468085106383
Montana,Dawson County,True,0.9551302843550654
Montana,Deer Lodge County,True,0.9311802319280372
Montana,Fallon County,True,0.9748677248677249
Montana,Fergus County,True,0.964669873196327
Montana,Flathead County,True,0.9560311241583273
Montana,Gallatin County,True,0.954618092297061
Montana,Garfield County,True,0.979381443298969
Montana,Glacier County,False,0.3254321347822916
Montana,Golden Valley County,True,0.9558998808104887
Montana,Granite County,True,0.9671920231585719
Montana,Hill County,True,0.7331052181351583
Montana,Jefferson County,True,0.9534251381457767
Montana,Judith Basin County,True,0.9802371541501976
Montana,Lake County,True,0.6888152901400676
Montana,Lewis and Clark County,True,0.9420432825698255
Montana,Liberty County,True,0.9828595317725752
Montana,Lincoln County,True,0.9592119439741419
Montana,McCone County,True,0.9753086419753086
Montana,Madison County,True,0.9701280227596017
Montana,Meagher County,True,0.9755717255717256
Montana,Mineral County,True,0.9450443964482841
Montana,Missoula County,True,0.9278499148472206
Montana,Musselshell County,True,0.9612004287245445
Montana,Park County,True,0.9651185199460397
Montana,Petroleum County,True,0.9921722113502935
Montana,Phillips County,True,0.876937984496124
Montana,Pondera County,True,0.8259529602595296
Montana,Powder River County,True,0.9614293817356778
Montana,Powell County,True,0.923055242390079
Montana,Prairie County,True,0.9567847882454624
Montana,Ravalli County,True,0.9609276903759509
Montana,Richland County,True,0.9571692876965773
Montana,Roosevelt County,False,0.36698087306671545
Montana,Rosebud County,True,0.6104725415070242
Montana,Sanders County,True,0.9195301542776999
Montana,Sheridan County,True,0.9539106145251397
Montana,Silver Bow County,True,0.9479115193442432
Montana,Stillwater County,True,0.9672648178357803
Montana,Sweet Grass County,True,0.9669902912621359
Montana,Teton County,True,0.9623327275731043
Montana,Toole County,True,0.9157088122605364
Montana,Treasure County,True,0.9456521739130435
Montana,Valley County,True,0.8746169220519654
Montana,Wheatland County,True,0.9600760456273765
Montana,Wibaux County,True,0.9744560075685903
Montana,Yellowstone County,True,0.9143348125518495
Nebraska,Adams County,True,0.9548618837216695
Nebraska,Antelope County,True,0.9856378915202445
Nebraska,Arthur County,True,0.9629629629629629
Nebraska,Banner County,True,0.9894736842105263
Nebraska,Blaine County,True,0.9883268482490273
Nebraska,Boone County,True,0.9839394498800074
Nebraska,Box Butte County,True,0.927542634973933
Nebraska,Boyd County,True,0.9732229795520935
Nebraska,Brown County,True,0.9827985444922263
Nebraska,Buffalo County,True,0.9605798200703706
Nebraska,Burt County,True,0.960354407568704
Nebraska,Butler County,True,0.9822784810126582
Nebraska,Cass County,True,0.9732622448573589
Nebraska,Cedar County,True,0.9867367939629544
Nebraska,Chase County,True,0.9899114173228346
Nebraska,Cherry County,True,0.9104243059193295
Nebraska,Cheyenne County,True,0.9575883988875645
Nebraska,Clay County,True,0.9684916549680237
Nebraska,Colfax County,True,0.92171219374824
Nebraska,Cuming County,True,0.9770723104056437
Nebraska,Custer County,True,0.9804469273743017
Nebraska,Dakota County,True,0.8742709628071518
Nebraska,Dawes County,True,0.9002403846153846
Nebraska,Dawson County,True,0.9204376548307184
Nebraska,Deuel County,True,0.9822515212981744
Nebraska,Dixon County,True,0.9749915511997297
Nebraska,Dodge County,True,0.961347352238724
Nebraska,Douglas County,True,0.8160597818414539
Nebraska,Dundy County,True,0.9683325086590797
Nebraska,Fillmore County,True,0.9764338936059609
Nebraska,Franklin County,True,0.9808657465495608
Nebraska,Frontier County,True,0.986866107260124
Nebraska,Furnas County,True,0.9792133686570206
Nebraska,Gage County,True,0.9712005869944053
Nebraska,Garden County,True,0.9805427547363031
Nebraska,Garfield County,True,0.9920279023418037
Nebraska,Gosper County,True,0.9743716116313454
Nebraska,Grant County,True,0.985691573926868
Nebraska,Greeley County,True,0.9816924328722538
Nebraska,Hall County,True,0.9296876294639158
Nebraska,Hamilton County,True,0.9850183109532793
Nebraska,Harlan County,True,0.9865102639296187
Nebraska,Hayes County,True,0.9853095487932844
Nebraska,Hitchcock County,True,0.9819882230689296
Nebraska,Holt County,True,0.9845132743362832
Nebraska,Hooker County,True,0.9779917469050894
Nebraska,Howard County,True,0.9786931818181818
Nebraska,Jefferson County,True,0.976997739662279
Nebraska,Johnson County,True,0.9108949416342412
Nebraska,Kearney County,True,0.9799537393986122
Nebraska,Keith County,True,0.9711678832116788
Nebraska,Keya Paha County,True,0.9888059701492538
Nebraska,Kimball County,True,0.9550621200105737
Nebraska,Knox County,True,0.8834713635833431
Nebraska,Lancaster County,True,0.8918294382887934
Nebraska,Lincoln County,True,0.9635723981273719
Nebraska,Logan County,True,0.9790849673202614
Nebraska,Loup County,True,0.9915110356536503
Nebraska,McPherson County,True,0.9803536345776032
Nebraska,Madison County,True,0.9464188861294283
Nebraska,Merrick County,True,0.9715938303341902
Nebraska,Morrill County,True,0.9644098997750051
Nebraska,Nance County,True,0.9773889636608345
Nebraska,Nemaha County,True,0.9678501537601342
Nebraska,Nuckolls County,True,0.9808472284812979
Nebraska,Otoe County,True,0.9705340699815838
Nebraska,Pawnee County,True,0.9757685352622062
Nebraska,Perkins County,True,0.984646878198567
Nebraska,Phelps County,True,0.9804666304937601
Nebraska,Pierce County,True,0.9850683784538097
Nebraska,Platte County,True,0.9644747712738289
Nebraska,Polk County,True,0.981015037593985
Nebraska,Red Willow County,True,0.9688382687927107
Nebraska,Richardson County,True,0.9417370325693607
Nebraska,Rock County,True,0.9825581395348837
Nebraska,Saline County,True,0.9396166792608367
Nebraska,Sarpy County,True,0.9007735766009659
Nebraska,Saunders County,True,0.9789175431013782
Nebraska,Scotts Bluff County,True,0.9440266204956174
Nebraska,Seward County,True,0.9749040448774727
Nebraska,Sheridan County,True,0.8606880992667795
Nebraska,Sherman County,True,0.9880952380952381
Nebraska,Sioux County,True,0.9749049429657795
Nebraska,Stanton County,True,0.9740515684020364
Nebraska,Thayer County,True,0.9820802493182703
Nebraska,Thomas County,True,0.9896449704142012
Nebraska,Thurston County,False,0.40370370370370373
Nebraska,Valley County,True,0.9858122487585718
Nebraska,Washington County,True,0.9768417934031207
Nebraska,Wayne County,True,0.9621101109482939
Nebraska,Webster County,True,0.9696644295302014
Nebraska,Wheeler County,True,0.9875776397515528
Nebraska,York County,True,0.9659537319947621
Nevada,Churchill County,True,0.8573538461538461
Nevada,Clark County,True,0.7318277713607686
Nevada,Douglas County,True,0.9213337305302579
Nevada,Elko County,True,0.892260231177757
Nevada,Esmeralda County,True,0.9109677419354839
Nevada,Eureka County,True,0.9290354822588706
Nevada,Humboldt County,True,0.9063233223838574
Nevada,Lander County,True,0.9141558660158222
Nevada,Lincoln County,True,0.9269195189639223
Nevada,Lyon County,True,0.9037933251505056
Nevada,Mineral County,True,0.7330754352030948
Nevada,Nye County,True,0.9019388776388986
Nevada,Pershing County,True,0.880574899985183
Nevada,Storey County,True,0.9237611181702668
Nevada,Washoe County,True,0.8588791090186738
Nevada,White Pine County,True,0.8783110934076878
Nevada,Carson City,True,0.8989569276778876
New Hampshire,Belknap County,True,0.9660185323321233
New Hampshire,Carroll County,True,0.9743729896777178
New Hampshire,Cheshire County,True,0.9632665807861966
New Hampshire,Coos County,True,0.9707440179461615
New Hampshire,Grafton County,True,0.9364326482098205
New Hampshire,Hillsborough County,True,0.9189048997076357
New Hampshire,Merrimack County,True,0.9536048405230272
New Hampshire,Rockingham County,True,0.9576153381236989
New Hampshire,Strafford County,True,0.9389456892176057
New Hampshire,Sullivan County,True,0.9708176626271069
New Jersey,Atlantic County,True,0.7152623973393556
New Jersey,Bergen County,True,0.7554859787046952
New Jersey,Burlington County,True,0.7501905454029814
New Jersey,Camden County,True,0.7065558798844879
New Jersey,Cape May County,True,0.9189857119122777
New Jersey,Cumberland County,True,0.7248280888550876
New Jersey,Essex County,False,0.4997486493073892
New Jersey,Gloucester County,True,0.8449614276933277
New Jersey,Hudson County,True,0.6640681770100352
New Jersey,Hunterdon County,True,0.9218417945690673
New Jersey,Mercer County,True,0.6651751411202189
New Jersey,Middlesex County,True,0.6357471863491613
New Jersey,Monmouth County,True,0.8507064049928184
New Jersey,Morris County,True,0.8492707816682363
New Jersey,Ocean County,True,0.931364239323307
New Jersey,Passaic County,True,0.7589468765224654
New Jersey,Salem County,True,0.8179523824003405
New Jersey,Somerset County,True,0.7272746691404212
New Jersey,Sussex County,True,0.9441746585097869
New Jersey,Union County,True,0.6902602320690618
New Jersey,Warren County,True,0.9155063026576129
New Mexico,Bernalillo County,True,0.852556944733169
New Mexico,Catron County,True,0.9363039912520503
New Mexico,Chaves County,True,0.9256202116016052
New Mexico,Cibola County,True,0.5452184093070901
New Mexico,Colfax County,True,0.9432806473568782
New Mexico,Curry County,True,0.8663542793063399
New Mexico,De Baca County,True,0.9486248053969901
New Mexico,Doña Ana County,True,0.9254027839306116
New Mexico,Eddy County,True,0.9350043183446958
New Mexico,Grant County,True,0.9415747924322853
New Mexico,Guadalupe County,True,0.9230936345861395
New Mexico,Harding County,True,0.9575671852899575
New Mexico,Hidalgo County,True,0.9597413433458489
New Mexico,Lea County,True,0.9181313877415659
New Mexico,Lincoln County,True,0.9400758284504407
New Mexico,Los Alamos County,True,0.8965251390495071
New Mexico,Luna County,True,0.9412164050956432
New Mexico,McKinley County,False,0.1918072751177824
New Mexico,Mora County,True,0.9424017003188098
New Mexico,Otero County,True,0.8439000015142109
New Mexico,Quay County,True,0.9307788801459688
New Mexico,Rio Arriba County,True,0.7852572052185128
New Mexico,Roosevelt County,True,0.9265879817816739
New Mexico,Sandoval County,True,0.7959996459863705
New Mexico,San Juan County,True,0.5763913202467925
New Mexico,San Miguel County,True,0.9235055899761171
New Mexico,Santa Fe County,True,0.9141929974380871
New Mexico,Sierra County,True,0.9374527112232031
New Mexico,Socorro County,True,0.8292336533545418
New Mexico,Taos County,True,0.8841941486927606
New Mexico,Torrance County,True,0.9109294051557331
New Mexico,Union County,True,0.9300383660573234
New Mexico,Valencia County,True,0.9012801607704454
New York,Albany County,True,0.7863515084054934
New York,Allegany County,True,0.962239179436276
New York,Bronx County,False,0.4576303557114691
New York,Broome County,True,0.8849187115015652
New York,Cattaraugus County,True,0.9285786201515266
New York,Cayuga County,True,0.9291281174577635
New York,Chautauqua County,True,0.9424512689176945
New York,Chemung County,True,0.889586215428912
New York,Chenango County,True,0.9703002022710432
New York,Clinton County,True,0.9277928821613148
New York,Columbia County,True,0.9105905694491112
New York,Cortland County,True,0.9518534988074544
New York,Delaware County,True,0.9569760555038498
New York,Dutchess County,True,0.8274362475699747
New York,Erie County,True,0.8089819668670831
New York,Essex County,True,0.948307281640615
New York,Franklin County,True,0.8413553431798436
New York,Fulton County,True,0.9573964497041421
New York,Genesee County,True,0.933724594427864
New York,Greene County,True,0.9091282641300105
New York,Hamilton County,True,0.9717455002092926
New York,Herkimer County,True,0.9689805915545359
New York,Jefferson County,True,0.8876702532803379
New York,Kings County,False,0.4945052589319993
New York,Lewis County,True,0.9757199529826623
New York,Livingston County,True,0.9420922697114643
New York,Madison County,True,0.9524467409024343
New York,Monroe County,True,0.778827059706103
New York,Montgomery County,True,0.9449950942111692
New York,Nassau County,True,0.7726219266798248
New York,New York County,True,0.6515005342507211
New York,Niagara County,True,0.8877159219798814
New York,Oneida County,True,0.8797504666974943
New York,Onondaga County,True,0.816710649199318
New York,Ontario County,True,0.9441388144011648
New York,Orange County,True,0.825108407741274
New York,Orleans County,True,0.9018815949201606
New York,Oswego County,True,0.9663023829087921
New York,Otsego County,True,0.9489377562430116
New York,Putnam County,True,0.9319525736143042
New York,Queens County,True,0.5004595711578509
New York,Rensselaer County,True,0.8809272061813745
New York,Richmond County,True,0.7787767033191142
New York,Rockland County,True,0.7810402288541244
New York,St. Lawrence County,True,0.9401863996008268
New York,Saratoga County,True,0.9439344896976136
New York,Schenectady County,True,0.8088110157035662
